SQLDATE	GBR_empty_pos	GBR_empty_neg	USA_empty_pos	USA_empty_neg	GBR_COP_pos	GBR_COP_neg	USA_COP_pos	USA_COP_neg	GBR_MIL_pos	GBR_MIL_neg	USA_MIL_pos	USA_MIL_neg	GBR_NGO_pos	GBR_NGO_neg	USA_NGO_pos	USA_NGO_neg	GBR_DEV_pos	GBR_DEV_neg	USA_DEV_pos	USA_DEV_neg	GBR_CVL_pos	GBR_CVL_neg	USA_CVL_pos	USA_CVL_neg	GBR_REB_pos	GBR_REB_neg	USA_REB_pos	USA_REB_neg	GBR_REF_pos	GBR_REF_neg	USA_REF_pos	USA_REF_neg	GBR_AGR_pos	GBR_AGR_neg	USA_AGR_pos	USA_AGR_neg	GBR_CRM_pos	GBR_CRM_neg	USA_CRM_pos	USA_CRM_neg	GBR_SPY_pos	GBR_SPY_neg	USA_SPY_pos	USA_SPY_neg	GBR_RAD_pos	GBR_RAD_neg	USA_RAD_pos	USA_RAD_neg	GBR_SET_pos	GBR_SET_neg	USA_SET_pos	USA_SET_neg	GBR_JUD_pos	GBR_JUD_neg	USA_JUD_pos	USA_JUD_neg	GBR_SEP_pos	GBR_SEP_neg	USA_SEP_pos	USA_SEP_neg	GBR_BUS_pos	GBR_BUS_neg	USA_BUS_pos	USA_BUS_neg	GBR_UIS_pos	GBR_UIS_neg	USA_UIS_pos	USA_UIS_neg	GBR_MNC_pos	GBR_MNC_neg	USA_MNC_pos	USA_MNC_neg	GBR_UAF_pos	GBR_UAF_neg	USA_UAF_pos	USA_UAF_neg	GBR_ELI_pos	GBR_ELI_neg	USA_ELI_pos	USA_ELI_neg	GBR_IMG_pos	GBR_IMG_neg	USA_IMG_pos	USA_IMG_neg	GBR_EDU_pos	GBR_EDU_neg	USA_EDU_pos	USA_EDU_neg	GBR_HRI_pos	GBR_HRI_neg	USA_HRI_pos	USA_HRI_neg	GBR_ENV_pos	GBR_ENV_neg	USA_ENV_pos	USA_ENV_neg	GBR_IGO_pos	GBR_IGO_neg	USA_IGO_pos	USA_IGO_neg	GBR_GOV_pos	GBR_GOV_neg	USA_GOV_pos	USA_GOV_neg	GBR_MED_pos	GBR_MED_neg	USA_MED_pos	USA_MED_neg	GBR_OPP_pos	GBR_OPP_neg	USA_OPP_pos	USA_OPP_neg	GBR_LEG_pos	GBR_LEG_neg	USA_LEG_pos	USA_LEG_neg	GBR_INT_pos	GBR_INT_neg	USA_INT_pos	USA_INT_neg	GBR_LAB_pos	GBR_LAB_neg	USA_LAB_pos	USA_LAB_neg	GBR_INS_pos	GBR_INS_neg	USA_INS_pos	USA_INS_neg	GBR_HLH_pos	GBR_HLH_neg	USA_HLH_pos	USA_HLH_neg
20050326	225.1	-348.0	4896.6	-3929.6	0.0	0.0	0.0	0.0	54.0	0.0	125.6	-667.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	-27.5	0.0	0.0	0.0	0.0	18.799999999999997	0.0	23.5	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	42.3	0.0	0.0	0.0	0.0	0.0	0.0	-20.0	106.6	-45.0	0.0	0.0	0.0	0.0	8.0	-20.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.79999999999998	-2.0	1443.1	-324.80000000000007	0.0	0.0	484.9	-53.599999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.4	-75.0
20050327	911.7999999999997	-379.6	5615.700000000004	-2666.0	0.0	0.0	0.0	0.0	0.0	0.0	134.39999999999998	-492.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.2	-206.0	0.0	0.0	0.0	0.0	124.80000000000001	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.6	-48.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	13.6	0.0	33.0	-20.0	0.0	0.0	0.0	-12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.6	-94.0	804.0000000000001	-419.8	0.0	-12.0	338.20000000000005	-137.4	0.0	0.0	10.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050328	948.7999999999997	-993.3999999999999	5461.200000000002	-4887.5999999999985	0.0	0.0	0.0	-160.0	23.5	0.0	217.4	-300.40000000000003	0.0	0.0	12.133333333333335	-9.0	0.0	0.0	76.95000000000002	-6.0	0.0	-135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.8	-158.0	0.0	0.0	0.0	0.0	0.0	0.0	4.699999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	-78.25	0.0	0.0	0.0	0.0	0.0	-25.0	16.2	-69.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.133333333333335	-72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.4	-150.7	843.95	-597.9	0.0	-60.9	1010.4999999999999	-195.9	0.0	0.0	15.0	0.0	0.0	-42.0	6.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-33.25
20050329	876.0999999999998	-682.8000000000001	5197.000000000001	-4234.4	0.0	-63.0	18.0	0.0	0.0	-70.0	651.9999999999999	-740.0	0.0	0.0	4.6000000000000005	0.0	0.0	0.0	156.6	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.26666666666667	0.0	22.200000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	-20.0	48.0	-126.0	0.0	0.0	0.0	0.0	0.0	0.0	31.200000000000003	-60.0	0.0	0.0	0.0	0.0	0.0	0.0	245.6	-95.4	0.0	0.0	0.0	0.0	0.0	0.0	24.3	-82.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5	0.0	0.0	0.0	14.0	-16.0	0.0	0.0	4.6000000000000005	0.0	0.0	0.0	0.0	0.0	126.0	-29.6	1014.7666666666663	-318.6	7.0	-16.0	966.3999999999999	-32.1	0.0	0.0	0.0	0.0	0.0	0.0	103.4	-11.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.46666666666667	0.0
20050330	1779.5999999999997	-966.3	8483.499999999996	-5308.499999999999	0.0	0.0	72.0	-63.2	98.0	-120.0	371.6	-219.2	0.0	0.0	0.0	0.0	0.0	0.0	33.300000000000004	0.0	0.0	0.0	36.99999999999999	-434.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.0	-297.6	0.0	0.0	0.0	0.0	87.0	-25.0	0.0	-11.0	0.0	0.0	0.0	0.0	0.0	0.0	38.8	-70.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	-66.0	0.0	0.0	0.0	0.0	0.0	-4.0	183.60000000000005	0.0	0.0	0.0	21.0	-30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.6	-47.599999999999994	2158.0	-587.1000000000001	3.6	-44.0	835.5	-9.0	0.0	0.0	10.0	-198.5	0.0	-9.2	444.00000000000006	-112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.399999999999999	0.0
20050331	1752.7999999999997	-908.7999999999998	7870.900000000004	-7004.799999999998	0.0	0.0	0.0	0.0	28.199999999999996	0.0	104.79999999999997	-785.6	0.0	0.0	23.5	0.0	0.0	0.0	66.60000000000001	0.0	0.0	-45.0	42.199999999999996	-359.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.0	-596.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	205.2	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	42.0	-73.0	0.0	0.0	0.0	0.0	14.099999999999998	0.0	29.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.29999999999998	-100.0	1133.7	-542.4999999999999	74.0	-234.0	973.0	-80.0	0.0	0.0	0.0	0.0	0.0	0.0	114.69999999999999	-94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	-22.5
20050401	2513.900000000002	-1221.0	7146.500000000001	-5907.6	0.0	0.0	21.599999999999998	-10.0	20.0	0.0	203.6	-812.8000000000001	0.0	0.0	0.0	-2.0	0.0	0.0	6.0	0.0	0.0	0.0	78.19999999999999	-142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-55.60000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-32.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	-20.0	0.0	0.0	0.0	0.0	0.0	0.0	277.5	-5.0	0.0	0.0	0.0	0.0	0.0	-30.0	38.0	-49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.399999999999999	-107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.6	-43.599999999999994	2014.7	-616.0000000000001	0.0	-35.0	939.6	-95.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	-171.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2000000000000002	0.0
20050402	999.1999999999994	-369.9999999999999	4547.400000000002	-3495.1000000000004	0.0	0.0	0.0	0.0	0.0	0.0	204.9	-424.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	-42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.70000000000002	-100.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.2	-72.0	1078.1999999999998	-138.7	0.0	-20.0	531.6	-30.0	0.0	0.0	0.0	0.0	0.0	0.0	109.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050403	1002.3999999999996	-805.9000000000001	2979.5000000000023	-2460.9	0.0	0.0	0.0	-99.0	0.0	0.0	243.10000000000002	-616.6	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	18.799999999999997	-15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.349999999999994	-25.6	0.0	0.0	0.0	0.0	24.0	-4.0	96.10000000000001	0.0	0.0	0.0	0.0	0.0	10.8	-0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.6	-36.0	640.3000000000001	-100.5	0.0	0.0	728.3499999999999	-145.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	-24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050404	2417.3999999999996	-551.0	6793.900000000004	-3666.2999999999993	9.399999999999999	0.0	9.0	0.0	0.0	0.0	373.2	-637.3	0.0	0.0	34.2	-31.5	0.0	0.0	0.0	0.0	0.0	0.0	39.0	-78.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.699999999999999	0.0	0.0	0.0	0.0	0.0	13.6	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	449.1	-44.85	0.0	0.0	0.0	0.0	86.0	-4.0	87.2	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-46.599999999999994	0.0	0.0	34.2	-31.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	414.20000000000005	-86.0	1530.4	-659.2	0.0	0.0	1291.3999999999999	-301.35	0.0	0.0	0.0	0.0	0.0	0.0	26.8	-69.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050405	1839.7999999999995	-1370.6	6936.000000000001	-7006.699999999999	0.0	0.0	21.0	-38.0	0.0	0.0	248.8	-1806.5	0.0	0.0	74.10000000000001	-44.800000000000004	0.0	0.0	125.80000000000001	0.0	0.0	-24.0	30.0	-47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.399999999999999	0.0	99.0	-32.3	0.0	0.0	0.0	0.0	23.5	-2.8000000000000003	137.10000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	424.8	-93.0	0.0	0.0	0.0	0.0	7.4	0.0	150.45000000000007	-26.799999999999997	0.0	0.0	0.0	0.0	0.0	-4.0	73.5	0.0	0.0	0.0	2.5	-9.0	0.0	0.0	6.8	-5.0	0.0	0.0	0.0	0.0	466.79999999999995	-287.7	2164.75	-551.0	28.0	-10.0	1640.6	-33.199999999999996	0.0	0.0	7.0	0.0	0.0	0.0	69.10000000000001	-129.6	0.0	0.0	0.0	0.0	0.0	0.0	37.599999999999994	-30.0	0.0	0.0	0.0	0.0	0.0	0.0	130.10000000000002	0.0
20050406	1815.2999999999995	-1455.4999999999998	8028.50000000001	-7491.200000000002	0.0	-26.0	0.0	-44.4	0.0	0.0	487.90000000000003	-722.0	0.0	0.0	49.0	0.0	0.0	0.0	66.60000000000001	0.0	0.0	-4.4	87.4	-36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.5	0.0	0.0	0.0	0.0	23.5	0.0	0.0	-12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.200000000000001	-50.4	0.0	0.0	0.0	0.0	0.0	0.0	111.5	-53.8	0.0	0.0	0.0	0.0	24.0	0.0	399.19999999999993	-94.35	0.0	0.0	0.0	0.0	0.0	-6.0	110.0	-75.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	-24.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	284.9	-136.6	2347.2499999999995	-470.4	0.0	-60.0	754.0999999999999	-18.35	0.0	0.0	0.0	0.0	61.19999999999999	-8.0	458.45	-22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050407	2793.700000000002	-1717.7	6591.999999999998	-5055.8	24.0	-81.0	80.0	-5.0	26.15	0.0	199.3	-356.5	0.0	0.0	43.2	0.0	0.0	0.0	33.300000000000004	0.0	0.0	-45.0	44.0	-28.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.400000000000002	-11.200000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-26.0	0.8	-107.0	0.0	0.0	0.0	0.0	0.0	-56.0	112.94999999999999	-1.8	0.0	0.0	0.0	0.0	0.0	0.0	339.8	-222.20000000000002	0.0	-10.0	0.0	0.0	0.0	0.0	95.0	-40.0	0.0	0.0	0.0	0.0	0.0	0.0	31.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	349.65	-81.6	2088.35	-518.2	79.6	-105.0	1405.1999999999998	-228.0	0.0	0.0	0.0	0.0	0.0	0.0	44.5	-69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.89999999999998	-80.39999999999999
20050408	1803.4000000000003	-1368.3999999999999	6496.099999999999	-6338.300000000001	11.75	0.0	56.0	0.0	0.0	0.0	165.6	-528.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.0	41.4	-226.20000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.0	7.4	-90.0	0.0	0.0	0.0	0.0	30.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.0	143.10000000000002	-103.6	0.0	0.0	0.0	0.0	0.0	-15.0	159.24999999999997	-54.0	0.0	0.0	0.0	0.0	0.0	-10.0	47.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.05	-48.0	1320.6499999999999	-330.2	24.0	0.0	688.1999999999999	-98.0	0.0	0.0	0.0	-35.0	0.0	0.0	13.399999999999999	0.0	0.0	0.0	0.0	0.0	4.699999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5	-32.5
20050409	2215.0000000000005	-610.7	6202.100000000001	-3842.900000000001	0.0	0.0	89.1	0.0	0.0	0.0	173.10000000000002	-20.0	0.0	0.0	64.80000000000001	0.0	0.0	0.0	9.0	0.0	0.0	0.0	28.200000000000003	-36.0	0.0	0.0	22.799999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.1	0.0	350.59999999999997	-91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	445.0	-91.60000000000001	544.8000000000002	-539.0	0.0	0.0	246.0	-120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.80000000000001	0.0
20050410	1426.499999999999	-430.59999999999997	6026.000000000003	-4846.5999999999985	0.0	0.0	28.0	0.0	49.0	0.0	303.2	-150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	8.0	-49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.0	0.0	0.0	0.0	0.0	0.0	0.0	169.8	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	262.20000000000005	-353.4	810.5000000000001	-471.2	0.0	-16.0	442.1	-80.0	0.0	0.0	0.0	0.0	18.0	0.0	30.0	-14.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050411	1354.6999999999994	-1079.1	8048.500000000006	-5065.3	56.0	-28.5	28.0	0.0	0.0	0.0	372.59999999999997	-575.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	-85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-23.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.19999999999999	-99.8	0.0	0.0	0.0	0.0	0.0	-20.0	46.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.39999999999999	-165.0	0.0	0.0	0.0	0.0	51.8	0.0	187.7	-26.0	0.0	0.0	0.0	0.0	0.0	0.0	10.4	-26.400000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.6	-250.2	2769.3000000000006	-760.7	0.0	0.0	675.8	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	164.39999999999998	-145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050412	1364.1999999999994	-389.0	6906.900000000004	-6890.799999999997	0.0	-15.0	0.0	-10.0	0.0	0.0	743.6999999999999	-1559.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	-93.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.300000000000004	-38.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	30.8	-180.0	0.0	0.0	0.0	0.0	0.0	0.0	108.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.29999999999998	-22.0	0.0	0.0	0.0	0.0	0.0	0.0	93.3	0.0	28.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.1	-62.0	2083.4999999999995	-1068.8000000000002	0.0	-45.0	581.9	-100.4	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.0	0.0	0.0
20050413	1581.8000000000002	-2057.7	9108.599999999991	-7874.900000000001	0.0	0.0	62.599999999999994	0.0	0.0	-180.0	715.7000000000004	-1179.0	0.0	0.0	0.0	0.0	0.0	0.0	11.899999999999999	0.0	2.8	-4.0	0.0	-50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.0	0.0	0.0	127.60000000000001	0.0	0.0	0.0	149.6	-245.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	-33.0	3.8	-85.8	0.0	0.0	0.0	0.0	35.3	0.0	18.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	268.4	-235.0	0.0	0.0	0.0	0.0	0.0	0.0	68.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.5	-66.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	213.5	-230.0	2965.6	-814.5	98.0	-64.0	1173.0	-276.09999999999997	0.0	0.0	0.0	0.0	21.0	0.0	251.6	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.0	0.0	0.0
20050414	2153.9	-1786.8999999999994	12319.999999999989	-6073.0	0.0	0.0	8.0	-12.0	0.8	-40.0	604.3	-756.3	25.9	-17.5	0.0	0.0	0.0	0.0	5.1	0.0	0.0	0.0	74.8	-25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.0	0.0	-90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.2	-12.0	86.0	-203.3	0.0	0.0	0.0	0.0	35.0	0.0	0.0	-59.0	0.0	0.0	0.0	0.0	0.0	0.0	274.09999999999997	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	71.8	-30.0	0.0	0.0	0.0	0.0	0.0	0.0	143.70000000000002	-44.0	25.9	-17.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254.40000000000003	-228.5	1569.4499999999998	-1063.8	175.8	-100.0	981.15	-159.3	0.0	-20.0	0.0	0.0	18.0	-10.0	6.0	-88.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.4	0.0	0.0	0.0	0.0	0.0	-115.0	0.0	0.0
20050415	1881.1999999999994	-1253.0	7510.600000000001	-5808.900000000001	0.0	0.0	0.0	0.0	0.0	-40.0	332.0	-1133.5	0.0	0.0	0.0	0.0	0.0	0.0	92.5	0.0	0.0	-24.0	42.3	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.19999999999999	-48.0	0.0	0.0	0.0	0.0	262.0	-14.0	14.0	-10.0	0.0	0.0	0.0	0.0	9.0	0.0	334.4	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	68.5	-26.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	262.7	-248.0	1547.3	-595.8	145.3	-70.0	1550.2	-9.2	0.0	0.0	0.0	0.0	0.0	0.0	50.6	-11.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
