SQLDATE	GBR_empty_pos	GBR_empty_neg	USA_empty_pos	USA_empty_neg	GBR_COP_pos	GBR_COP_neg	USA_COP_pos	USA_COP_neg	GBR_MIL_pos	GBR_MIL_neg	USA_MIL_pos	USA_MIL_neg	GBR_NGO_pos	GBR_NGO_neg	USA_NGO_pos	USA_NGO_neg	GBR_DEV_pos	GBR_DEV_neg	USA_DEV_pos	USA_DEV_neg	GBR_CVL_pos	GBR_CVL_neg	USA_CVL_pos	USA_CVL_neg	GBR_REB_pos	GBR_REB_neg	USA_REB_pos	USA_REB_neg	GBR_REF_pos	GBR_REF_neg	USA_REF_pos	USA_REF_neg	GBR_AGR_pos	GBR_AGR_neg	USA_AGR_pos	USA_AGR_neg	GBR_CRM_pos	GBR_CRM_neg	USA_CRM_pos	USA_CRM_neg	GBR_SPY_pos	GBR_SPY_neg	USA_SPY_pos	USA_SPY_neg	GBR_RAD_pos	GBR_RAD_neg	USA_RAD_pos	USA_RAD_neg	GBR_SET_pos	GBR_SET_neg	USA_SET_pos	USA_SET_neg	GBR_JUD_pos	GBR_JUD_neg	USA_JUD_pos	USA_JUD_neg	GBR_SEP_pos	GBR_SEP_neg	USA_SEP_pos	USA_SEP_neg	GBR_BUS_pos	GBR_BUS_neg	USA_BUS_pos	USA_BUS_neg	GBR_UIS_pos	GBR_UIS_neg	USA_UIS_pos	USA_UIS_neg	GBR_MNC_pos	GBR_MNC_neg	USA_MNC_pos	USA_MNC_neg	GBR_UAF_pos	GBR_UAF_neg	USA_UAF_pos	USA_UAF_neg	GBR_ELI_pos	GBR_ELI_neg	USA_ELI_pos	USA_ELI_neg	GBR_IMG_pos	GBR_IMG_neg	USA_IMG_pos	USA_IMG_neg	GBR_EDU_pos	GBR_EDU_neg	USA_EDU_pos	USA_EDU_neg	GBR_HRI_pos	GBR_HRI_neg	USA_HRI_pos	USA_HRI_neg	GBR_ENV_pos	GBR_ENV_neg	USA_ENV_pos	USA_ENV_neg	GBR_IGO_pos	GBR_IGO_neg	USA_IGO_pos	USA_IGO_neg	GBR_GOV_pos	GBR_GOV_neg	USA_GOV_pos	USA_GOV_neg	GBR_MED_pos	GBR_MED_neg	USA_MED_pos	USA_MED_neg	GBR_OPP_pos	GBR_OPP_neg	USA_OPP_pos	USA_OPP_neg	GBR_LEG_pos	GBR_LEG_neg	USA_LEG_pos	USA_LEG_neg	GBR_INT_pos	GBR_INT_neg	USA_INT_pos	USA_INT_neg	GBR_LAB_pos	GBR_LAB_neg	USA_LAB_pos	USA_LAB_neg	GBR_INS_pos	GBR_INS_neg	USA_INS_pos	USA_INS_neg	GBR_HLH_pos	GBR_HLH_neg	USA_HLH_pos	USA_HLH_neg
20050702	4770.298227623111	0.0	11025.437096503929	0.0	63.0530973451327	0.0	81.01572605350938	0.0	0.0	0.0	1464.3374746972163	0.0	0.0	0.0	161.0096870342771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.79896556417586	0.0	0.0	0.0	12.46537396121883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.962593516209491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.42760942760942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.6272886225082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.99815157116454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.17869689446847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.50534123840396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.37877818346068	0.0	0.0	0.0	17.82786885245901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	922.5692519777158	0.0	1542.217742625887	0.0	31.1417387752824	0.0	866.175814182852	0.0	0.0	0.0	9.1566265060241	0.0	0.0	0.0	98.14097945689423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050703	6270.046484434828	0.0	11784.160427693374	0.0	0.0	0.0	61.490555143116424	0.0	9.90712074303406	0.0	1559.0853267068146	0.0	0.0	0.0	5.16304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.37806887366986	0.0	0.0	0.0	0.0	0.0	56.28539071347676	0.0	242.98638217054585	0.0	0.0	0.0	0.0	0.0	88.50574712643677	0.0	95.3115981464075	0.0	0.0	0.0	0.0	0.0	14.94252873563218	0.0	70.79948532097471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.13740458015269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1622.473462335582	0.0	3386.846534861287	0.0	95.22216503688452	0.0	947.2759562033857	0.0	0.0	0.0	8.8785046728972	0.0	12.78959633165452	0.0	249.3210986645184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050704	9544.921733363406	0.0	19799.674668499894	0.0	65.0467289719626	0.0	19.672131147541023	0.0	5.64159292035398	0.0	2063.184261193044	0.0	0.0	0.0	0.0	0.0	25.78125	0.0	275.17241379310326	0.0	267.4334848121302	0.0	261.38551536750964	0.0	0.0	0.0	111.41868512110729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.85905794895174	0.0	51.60735502121641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.13422818791948	0.0	0.0	0.0	0.0	0.0	162.65200768948307	0.0	148.8748723237941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325.8454601352728	0.0	0.0	0.0	0.0	0.0	141.2334365316581	0.0	112.9903787410915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1352.9823087854577	0.0	5174.2091811621485	0.0	133.1345257008802	0.0	1283.2614845994995	0.0	0.0	0.0	59.09090909090908	0.0	15.27777777777779	0.0	261.73991304347584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050705	8315.15643000172	0.0	18087.522452968475	0.0	242.97301581792578	0.0	3.64963503649635	0.0	11.68669705760464	0.0	1142.610569513404	0.0	0.0	0.0	0.0	0.0	23.569023569023557	0.0	215.3210273168627	0.0	11.203319502074699	0.0	274.5237965135795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.1185483587751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.32253178792064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.39400393970647	0.0	0.0	0.0	17.28395061728394	0.0	0.0	0.0	108.98377305023209	0.0	0.0	0.0	0.0	0.0	23.33333333333332	0.0	184.37609046849758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	835.934258607881	0.0	4351.6982672391905	0.0	195.0458321401319	0.0	1363.797356365287	0.0	41.9753086419753	0.0	0.0	0.0	0.0	0.0	136.01561983740766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.6687898089172	0.0
20050706	7823.041225658847	0.0	21416.66268357217	0.0	151.45162041470343	0.0	249.70648623857969	0.0	0.0	0.0	1503.548219697325	0.0	0.0	0.0	19.96779388083736	0.0	0.0	0.0	0.0	0.0	86.32359866648699	0.0	466.1266799235983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.45856353591161	0.0	194.374679446901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	323.9127514056591	0.0	0.0	0.0	5.67928730512249	0.0	0.0	0.0	255.31136388603596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.14132711142678	0.0	0.0	0.0	40.474945509786224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1780.7621113962173	0.0	3713.065451813352	0.0	248.26616189370378	0.0	2383.9065645697024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.65647692754768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050707	34362.186323446374	0.0	20159.234431339344	0.0	180.186921939578	0.0	266.1454213876926	0.0	21.06481481481482	0.0	1350.6715102549902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.25206611570246	0.0	428.3094920185344	0.0	154.10151154928343	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.29471032745596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	415.1475158243742	0.0	0.0	0.0	0.0	0.0	77.47097443569551	0.0	59.55882352941195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.74533122750077	0.0	158.21860880928244	0.0	0.0	0.0	29.92518703241896	0.0	333.4617337027339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.79886685552408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.27067669172929	0.0	6473.237052775617	0.0	3282.06490750044	0.0	0.0	0.0	1251.8095938979432	0.0	29.834254143646383	0.0	42.624671916010456	0.0	0.0	0.0	497.554655845587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.892561983471062	0.0	0.0	0.0	0.0	0.0	109.56066362284722	0.0	107.4329501915709	0.0
20050708	32665.83893824004	0.0	15132.025797703755	0.0	398.48262546952685	0.0	25.63106796116504	0.0	0.0	0.0	918.1497252448627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.08687258687264	0.0	0.0	0.0	110.16572834041449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.462686567164184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.13865636033828	0.0	207.97794479479833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.55883035507085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	354.05421341721427	0.0	93.31433896047923	0.0	0.0	0.0	2.91545189504373	0.0	86.78372093896063	0.0	0.0	0.0	0.0	0.0	134.61538461538476	0.0	46.83978068839477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4274.267448564713	0.0	3405.2566198791283	0.0	65.66588232491017	0.0	1975.696895516578	0.0	0.0	0.0	16.43080814163556	0.0	0.0	0.0	96.91961333488938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.81786716365949	0.0	199.98741522114946	0.0
20050709	12694.748216999571	0.0	14588.590518406729	0.0	62.545410048760566	0.0	29.716981132075443	0.0	29.15114249236367	0.0	474.1962358405388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.85714285714288	0.0	55.185616445251284	0.0	19.04761904761904	0.0	9.68280467445743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.24710424710425	0.0	0.0	0.0	0.0	0.0	12.472647702407011	0.0	20.787746170678354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.92356714886052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.4149855907781	0.0	26.9890519037277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.46207604485579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1442.5353441483226	0.0	3251.4925143280075	0.0	38.69418122980417	0.0	668.5702251624623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.77419354838719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	289.81981381137194	0.0	79.15639607902402	0.0
20050710	9619.25213197169	0.0	12139.244965970795	0.0	274.1356296203012	0.0	26.356000294734546	0.0	40.75988836337642	0.0	1630.7449354205805	0.0	0.0	0.0	229.02787643773777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.5344848806828	0.0	7.4074074074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	561.864655185918	0.0	0.0	0.0	0.0	0.0	58.70020964360589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.21779548472776	0.0	70.88698108868711	0.0	0.0	0.0	0.0	0.0	67.17368097293348	0.0	0.0	0.0	0.0	0.0	31.671454607234438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1511.2386095703628	0.0	5512.587900283967	0.0	36.201469045120646	0.0	968.4498638731504	0.0	0.0	0.0	0.0	0.0	91.3705583756346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.2897581060216	0.0
20050711	11302.444851081967	0.0	22279.713264961927	0.0	88.90272603567595	0.0	54.42890442890442	0.0	30.02456854136293	0.0	1622.9378823670725	0.0	0.0	0.0	30.625	0.0	0.0	0.0	0.0	0.0	91.16672081272088	0.0	151.95072234717657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4319248826291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210.57611402322868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.10919237163995	0.0	0.0	0.0	0.0	0.0	21.45593869731802	0.0	236.34093925536993	0.0	66.02198171550026	0.0	0.0	0.0	0.0	0.0	364.870943535018	0.0	0.0	0.0	0.0	0.0	68.0238973082594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1955.713293312347	0.0	4380.570216187338	0.0	193.4742390569859	0.0	1001.2067054574119	0.0	0.0	0.0	19.90846681922196	0.0	66.36033065040985	0.0	185.25958170943943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.09907120743034	0.0
20050712	11510.442452855827	0.0	23368.780162444575	0.0	128.08124841409744	0.0	98.02832495271484	0.0	67.68408246559575	0.0	1020.0815137849069	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	24.410774410774398	0.0	103.67585822988983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.76727032161838	0.0	0.0	0.0	0.0	0.0	127.61335326357741	0.0	135.4805133459976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.25550559690873	0.0	15.151515151515149	0.0	0.0	0.0	0.0	0.0	226.9874405157231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1477.007329474787	0.0	5140.710351450962	0.0	56.86072843932818	0.0	738.5925695866346	0.0	0.0	0.0	0.0	0.0	4.41176470588236	0.0	448.62136898074016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050713	10660.299150039738	0.0	20298.41843045221	0.0	204.69343985921927	0.0	189.93959008962005	0.0	0.0	0.0	801.4147120387231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.3333333333332	0.0	46.589057661297176	0.0	11.78451178451178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.08349146110056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04411764705882	0.0	104.28026969148002	0.0	0.0	0.0	0.0	0.0	37.45453153118661	0.0	24.863387978142068	0.0	0.0	0.0	0.0	0.0	100.41921135159424	0.0	83.11561984784282	0.0	5.21739130434782	0.0	0.0	0.0	0.0	0.0	587.5775222872733	0.0	0.0	0.0	0.0	0.0	82.15723493460712	0.0	17.30994152046784	0.0	0.0	0.0	30.079155672823198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1909.6650119682902	0.0	5092.218590341914	0.0	411.5551517544868	0.0	597.8154253608229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	593.8569020584782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.249307479224402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050714	10882.705584244348	0.0	19649.632141096426	0.0	367.69617694506127	0.0	337.00347855564934	0.0	29.512734892665282	0.0	942.0869674880396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.82914572864325	0.0	37.49563471276405	0.0	82.61997233453924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7378640776699	0.0	0.0	0.0	40.75434595583718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.90909090909095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.79406523777288	0.0	0.0	0.0	0.0	0.0	4.42831215970962	0.0	21.23415046491971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	466.0950239422351	0.0	0.0	0.0	3.55029585798817	0.0	0.0	0.0	580.3820286066625	0.0	0.0	0.0	0.0	0.0	15.438506337786919	0.0	20.0743494423792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1561.517330449712	0.0	5838.773808898965	0.0	138.19589299434688	0.0	1248.4913303073872	0.0	14.9812734082397	0.0	7.55905511811024	0.0	0.0	0.0	334.43800558478057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.6939124835804	0.0
20050715	10181.80983467192	0.0	19128.99174503834	0.0	210.33441460934506	0.0	47.993923537851316	0.0	0.0	0.0	656.1310898429309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.63410332548474	0.0	88.98142336906493	0.0	24.81103225434194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.677075280508824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.18589342086375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.827106518282967	0.0	147.64285206529914	0.0	0.0	0.0	0.0	0.0	221.23737301974188	0.0	433.48870727490447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.61699602397493	0.0	26.315789473684198	0.0	0.0	0.0	0.0	0.0	238.32694313223874	0.0	0.0	0.0	0.0	0.0	287.26698499129384	0.0	92.02190789061444	0.0	0.0	0.0	16.44562334217506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1062.0476038083393	0.0	3939.7930503137095	0.0	37.82434295742278	0.0	1563.1851301447855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.7593460266033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.64734299516908	0.0
20050716	9403.49818361879	0.0	11685.872409266303	0.0	100.58026023053488	0.0	237.62373189477717	0.0	88.40780375255022	0.0	165.707185947478	0.0	0.0	0.0	29.20979986197375	0.0	0.0	0.0	0.0	0.0	427.09569114195546	0.0	0.0	0.0	151.1124657560689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.80713516860017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	263.5293514976053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.880398671096316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.57142857142851	0.0	0.0	0.0	0.0	0.0	57.06986400540864	0.0	185.63529222167972	0.0	0.0	0.0	6.98757763975155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1514.1685356983776	0.0	2155.815049959859	0.0	37.12663252973316	0.0	309.4453683741511	0.0	0.0	0.0	0.0	0.0	17.21311475409837	0.0	114.56275443357792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.32075471698114	0.0
20050717	5264.908987186874	0.0	10504.10632459293	0.0	160.9577024467436	0.0	155.07892224636245	0.0	72.557633656977	0.0	189.34543278765102	0.0	0.0	0.0	35.3185595567867	0.0	73.50084832293084	0.0	0.0	0.0	70.90970129538397	0.0	0.0	0.0	18.7633262260128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	215.92896848058083	0.0	16.49969078540508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.97368421052627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.44547617220477	0.0	346.0229412788766	0.0	0.0	0.0	0.0	0.0	31.801312514143483	0.0	116.74992738870431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	890.1077877613833	0.0	1518.4425698559126	0.0	87.19485238669782	0.0	242.0538513162106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.8497720037269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050718	8063.0597787707475	0.0	15075.12420172893	0.0	95.02450107542884	0.0	151.32055749128915	0.0	185.78637095261135	0.0	709.4196170807865	0.0	0.0	0.0	33.3333333333334	0.0	50.51275740421692	0.0	17.36641221374045	0.0	26.88663026585428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.19553499754252	0.0	17.70833333333332	0.0	12.775330396475761	0.0	7.34299516908212	0.0	14.68599033816424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.98540589844933	0.0	319.9595892816893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.13282015575845	0.0	0.0	0.0	0.0	0.0	21.12211221122112	0.0	334.2338347871238	0.0	0.0	0.0	0.0	0.0	226.34017684771933	0.0	41.7164792701364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2607.075049930563	0.0	4078.656301598043	0.0	227.18565156761355	0.0	963.3262721625454	0.0	164.3104999357408	0.0	32.608695652173964	0.0	30.12552301255232	0.0	32.39215686274511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.25621001802653	0.0
20050719	10218.821829274531	0.0	23455.007052042078	0.0	163.0017945379864	0.0	78.93928192445485	0.0	109.92193061068222	0.0	764.7245895128331	0.0	0.0	0.0	82.64497590990885	0.0	0.0	0.0	0.0	0.0	32.68142613854856	0.0	292.33539740011327	0.0	22.92993630573248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.19165085389005	0.0	20.5607476635514	0.0	0.0	0.0	8.130081300813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.8932384341637	0.0	204.74449622686893	0.0	0.0	0.0	0.0	0.0	110.78176601158569	0.0	277.23310696633496	0.0	0.0	0.0	0.0	0.0	14.613778705636742	0.0	525.4434903102944	0.0	0.0	0.0	0.0	0.0	46.178343949044596	0.0	310.7229876090564	0.0	0.0	0.0	0.0	0.0	17.34559789750328	0.0	0.0	0.0	0.0	0.0	88.09560005212172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1712.2191658516026	0.0	4656.671735546823	0.0	39.785761194692384	0.0	1870.8953020732338	0.0	0.0	0.0	0.0	0.0	74.15498258327642	0.0	1392.6731886082016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050720	8363.219816240571	0.0	24588.526042771206	0.0	152.3162413735861	0.0	0.0	0.0	180.6853252219375	0.0	451.9335142858488	0.0	0.0	0.0	27.16367482445574	0.0	0.0	0.0	21.51394422310755	0.0	0.0	0.0	80.48888670290012	0.0	4.82195845697329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.3136936657088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.5489443378119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.63181728894716	0.0	1393.3578231720917	0.0	0.0	0.0	0.0	0.0	85.26315789473688	0.0	64.87671028209238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	374.26820306543283	0.0	71.36723984550073	0.0	0.0	0.0	0.0	0.0	165.66419436173868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.77524483879154	0.0	0.0	0.0	58.262204214173586	0.0	0.0	0.0	14.68842729970326	0.0	0.0	0.0	0.0	0.0	1340.4772886944763	0.0	5996.378869807193	0.0	57.454474632388745	0.0	1310.855114810988	0.0	36.3984674329502	0.0	0.0	0.0	17.7121771217712	0.0	572.8631729358101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.96426440928332	0.0
20050721	10010.593393279403	0.0	19545.94960031855	0.0	323.9496614078376	0.0	96.06431213214935	0.0	13.24324324324323	0.0	446.34503643980344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.32546205894397	0.0	33.90411946150075	0.0	0.0	0.0	12.06496519721576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.16617045970625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.92411924119242	0.0	91.9311911230128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.6399968626327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	533.4835791883403	0.0	0.0	0.0	0.0	0.0	27.36284627919608	0.0	340.9016239708866	0.0	0.0	0.0	0.0	0.0	35.9891216760677	0.0	171.83810123212345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.21052631578948	0.0	0.0	0.0	0.0	0.0	1341.01351674079	0.0	6505.169171126341	0.0	41.14775009690262	0.0	969.6645194637703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	756.8202581687129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.275507402865955	0.0	0.0	0.0
