SQLDATE	GBR_empty_pos	GBR_empty_neg	USA_empty_pos	USA_empty_neg	GBR_COP_pos	GBR_COP_neg	USA_COP_pos	USA_COP_neg	GBR_MIL_pos	GBR_MIL_neg	USA_MIL_pos	USA_MIL_neg	GBR_NGO_pos	GBR_NGO_neg	USA_NGO_pos	USA_NGO_neg	GBR_DEV_pos	GBR_DEV_neg	USA_DEV_pos	USA_DEV_neg	GBR_CVL_pos	GBR_CVL_neg	USA_CVL_pos	USA_CVL_neg	GBR_REB_pos	GBR_REB_neg	USA_REB_pos	USA_REB_neg	GBR_REF_pos	GBR_REF_neg	USA_REF_pos	USA_REF_neg	GBR_AGR_pos	GBR_AGR_neg	USA_AGR_pos	USA_AGR_neg	GBR_CRM_pos	GBR_CRM_neg	USA_CRM_pos	USA_CRM_neg	GBR_SPY_pos	GBR_SPY_neg	USA_SPY_pos	USA_SPY_neg	GBR_RAD_pos	GBR_RAD_neg	USA_RAD_pos	USA_RAD_neg	GBR_SET_pos	GBR_SET_neg	USA_SET_pos	USA_SET_neg	GBR_JUD_pos	GBR_JUD_neg	USA_JUD_pos	USA_JUD_neg	GBR_SEP_pos	GBR_SEP_neg	USA_SEP_pos	USA_SEP_neg	GBR_BUS_pos	GBR_BUS_neg	USA_BUS_pos	USA_BUS_neg	GBR_UIS_pos	GBR_UIS_neg	USA_UIS_pos	USA_UIS_neg	GBR_MNC_pos	GBR_MNC_neg	USA_MNC_pos	USA_MNC_neg	GBR_UAF_pos	GBR_UAF_neg	USA_UAF_pos	USA_UAF_neg	GBR_ELI_pos	GBR_ELI_neg	USA_ELI_pos	USA_ELI_neg	GBR_IMG_pos	GBR_IMG_neg	USA_IMG_pos	USA_IMG_neg	GBR_EDU_pos	GBR_EDU_neg	USA_EDU_pos	USA_EDU_neg	GBR_HRI_pos	GBR_HRI_neg	USA_HRI_pos	USA_HRI_neg	GBR_ENV_pos	GBR_ENV_neg	USA_ENV_pos	USA_ENV_neg	GBR_IGO_pos	GBR_IGO_neg	USA_IGO_pos	USA_IGO_neg	GBR_GOV_pos	GBR_GOV_neg	USA_GOV_pos	USA_GOV_neg	GBR_MED_pos	GBR_MED_neg	USA_MED_pos	USA_MED_neg	GBR_OPP_pos	GBR_OPP_neg	USA_OPP_pos	USA_OPP_neg	GBR_LEG_pos	GBR_LEG_neg	USA_LEG_pos	USA_LEG_neg	GBR_INT_pos	GBR_INT_neg	USA_INT_pos	USA_INT_neg	GBR_LAB_pos	GBR_LAB_neg	USA_LAB_pos	USA_LAB_neg	GBR_INS_pos	GBR_INS_neg	USA_INS_pos	USA_INS_neg	GBR_HLH_pos	GBR_HLH_neg	USA_HLH_pos	USA_HLH_neg
20050630	729.0	-333.0	3438.0	-1281.0	0.0	0.0	99.0	-10.0	0.0	0.0	186.0	-100.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.0	69.0	-18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.0	6.0	0.0	4.0	0.0	0.0	0.0	6.5	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	-21.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	-22.0	0.0	0.0	0.0	0.0	0.0	-4.0	18.5	0.0	0.0	0.0	0.0	0.0	0.0	-28.0	2.0	-2.0	0.0	0.0	9.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	-63.0	930.5	-379.5	21.0	0.0	318.5	-15.5	0.0	0.0	0.0	0.0	4.0	0.0	72.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	-14.0	0.0	0.0
20050701	663.0	-394.0	2434.0	-1350.0	0.0	0.0	0.0	-8.0	0.0	0.0	80.5	-199.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5	-2.0	0.0	0.0	0.0	0.0	1.5	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	-11.5	0.0	0.0	0.0	0.0	5.0	-4.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	-13.0	727.0	-219.5	8.5	0.0	240.0	-48.0	0.0	0.0	6.0	-12.0	0.0	0.0	48.0	-15.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0
20050702	659.0	-211.0	1582.0	-1208.0	10.0	0.0	6.0	-23.0	0.0	0.0	239.0	-206.0	0.0	0.0	31.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	-4.5	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	-4.5	0.0	0.0	0.0	0.0	0.0	0.0	10.0	-3.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	-3.0	255.0	-100.0	9.0	0.0	275.0	-88.0	0.0	0.0	1.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050703	834.0	-192.0	1831.0	-821.0	0.0	0.0	12.0	-12.0	2.0	0.0	270.5	-181.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	-8.0	0.0	0.0	0.0	0.0	0.0	-7.0	31.5	-10.0	0.0	0.0	0.0	0.0	14.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	10.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	-55.0	499.5	-47.5	14.0	-3.0	248.0	-17.5	0.0	0.0	1.0	0.0	2.0	-4.0	33.0	-31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050704	1291.0	-452.0	2798.0	-1473.0	0.0	-18.0	0.0	-18.0	1.0	0.0	413.0	-216.5	0.0	0.0	0.0	0.0	3.0	0.0	35.0	-7.0	32.0	0.0	47.5	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5	0.0	0.0	0.0	0.0	0.0	35.0	0.0	29.0	-16.0	0.0	0.0	0.0	0.0	0.0	0.0	29.5	0.0	0.0	0.0	0.0	0.0	17.0	-10.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	198.0	-3.0	680.5	-193.5	31.0	0.0	310.0	-47.0	0.0	0.0	7.0	0.0	13.0	0.0	26.0	-20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050705	1172.0	-574.0	2371.0	-1389.0	2.0	-97.0	1.0	0.0	4.0	0.0	169.5	-101.0	0.0	0.0	0.0	0.0	3.5	0.0	32.5	0.0	3.0	0.0	10.0	-45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	-14.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5	-50.0	0.0	0.0	0.0	-2.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	8.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.5	-27.0	747.5	-82.0	17.0	-27.0	336.5	-76.0	0.0	-6.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-2.0
20050706	1216.0	-359.0	2911.0	-1531.0	12.0	-70.0	63.0	-2.0	0.0	0.0	335.5	-46.5	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	-12.0	64.0	-36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	20.0	-50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	156.5	-9.0	0.0	0.0	0.0	-2.0	0.0	0.0	24.0	-14.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	10.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	264.0	-22.0	509.5	-246.5	39.0	-5.0	559.5	-64.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050707	4922.0	-3433.0	2758.0	-1951.0	33.0	-50.0	33.0	-67.0	14.0	0.0	210.0	-112.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	52.0	-85.0	16.0	-10.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	-56.0	0.0	0.0	0.0	0.0	11.0	-14.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	-19.0	0.0	-26.0	0.0	0.0	4.0	0.0	56.0	-19.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	-9.0	1021.0	-444.0	565.5	-106.0	0.0	0.0	333.5	-31.0	9.0	0.0	0.0	-14.0	0.0	0.0	62.0	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	12.0	-2.0
20050708	4383.0	-3555.0	2266.0	-1231.0	108.0	-50.0	0.0	-8.0	0.0	0.0	115.0	-121.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	28.0	-28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	-4.0	13.0	-48.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	-9.0	17.0	-8.0	0.0	0.0	0.0	-2.0	16.5	0.0	0.0	0.0	0.0	0.0	32.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	686.0	-206.0	551.0	-112.0	7.0	-16.0	485.5	-58.0	0.0	0.0	3.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	-12.0	24.0	-1.0
20050709	1839.0	-1634.0	2252.0	-818.0	37.0	-20.0	7.0	0.0	4.0	-9.0	98.0	-120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	-9.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.0	-138.0	584.0	-30.0	8.0	-1.0	194.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	-14.0	11.0	0.0
20050710	1379.0	-1142.0	1598.0	-856.0	54.0	-49.0	5.0	0.0	18.0	0.0	297.0	-179.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	-20.0	0.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	-77.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	16.0	-3.0	0.0	0.0	0.0	0.0	10.0	-2.5	0.0	0.0	0.0	0.0	0.0	-11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248.0	-70.0	711.0	-183.5	5.0	0.0	250.0	-30.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
20050711	1949.0	-1243.0	3386.0	-1558.0	29.0	-10.0	0.0	-32.0	12.0	0.0	247.0	-371.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	19.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	-12.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	6.0	-4.0	29.0	-3.0	23.0	0.0	0.0	0.0	0.0	0.0	57.5	-27.0	0.0	0.0	0.0	0.0	12.0	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.0	-110.0	539.0	-253.0	36.0	-17.0	255.5	-2.0	0.0	0.0	2.0	-2.0	6.0	-11.0	20.0	-31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
20050712	1635.0	-1639.0	3561.0	-1274.0	52.0	-21.0	25.0	0.0	14.5	-1.5	198.0	-285.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	20.0	-20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	-30.0	0.0	0.0	0.0	0.0	24.0	0.0	15.0	-13.5	0.0	0.0	0.0	0.0	0.0	0.0	58.0	-9.5	0.0	-5.0	0.0	0.0	0.0	0.0	47.5	-3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.5	-84.5	718.5	-286.5	10.0	0.0	211.0	-76.5	0.0	0.0	0.0	0.0	6.0	0.0	77.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050713	1810.0	-1200.0	2588.0	-1653.0	74.0	-59.0	7.0	-35.0	0.0	0.0	101.0	-120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.0	-12.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	15.0	-3.0	0.0	0.0	0.0	0.0	0.0	-22.0	0.0	-7.0	0.0	0.0	0.0	0.0	14.0	0.0	20.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	81.0	-18.0	0.0	0.0	0.0	0.0	0.0	-37.0	0.0	-4.0	0.0	0.0	0.0	-12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.0	-142.0	686.0	-418.0	34.0	-133.0	144.0	-14.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050714	1694.0	-1716.0	2632.0	-1584.0	113.0	-157.0	18.0	-97.0	8.5	0.0	122.5	-159.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	-34.0	5.0	-18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.0	0.0	0.0	3.0	-3.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	-8.0	0.0	0.0	0.0	0.0	0.0	-4.0	1.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	-9.0	0.0	0.0	0.0	-2.0	0.0	0.0	84.5	-4.5	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279.5	-48.0	785.0	-326.5	34.0	-17.0	376.0	-18.0	0.0	-10.0	0.0	-4.0	0.0	0.0	77.0	-18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
20050715	1869.0	-1185.0	2895.0	-1824.0	24.0	-48.0	3.0	-5.0	0.0	0.0	41.0	-326.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	-22.0	7.0	-7.5	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	37.0	-16.0	0.0	0.0	0.0	0.0	34.0	-14.0	82.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	-8.0	5.0	0.0	0.0	0.0	0.0	0.0	52.0	-9.0	0.0	0.0	0.0	0.0	76.0	0.0	28.0	-2.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.0	-61.0	722.5	-148.0	0.0	-9.0	415.0	-8.5	0.0	0.0	0.0	0.0	0.0	0.0	35.0	-11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
20050716	1578.0	-1433.0	1562.0	-761.0	41.0	-14.0	77.0	-12.0	19.0	-16.0	34.0	-31.0	0.0	0.0	7.5	0.0	0.0	0.0	0.0	0.0	82.0	-150.0	0.0	0.0	18.0	-36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	-16.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	-6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	28.0	-1.0	36.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248.0	-164.0	317.0	-96.5	20.0	0.0	99.0	-6.0	0.0	0.0	0.0	0.0	0.0	-6.0	11.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.0
20050717	834.0	-873.0	1448.0	-868.0	33.0	-96.0	16.0	-55.0	15.0	-12.0	22.0	-52.0	0.0	0.0	10.0	0.0	13.5	-10.0	0.0	0.0	2.0	-34.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	-65.0	0.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	75.5	-1.5	0.0	0.0	0.0	0.0	1.0	-12.0	24.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.5	-103.0	245.5	-48.5	18.0	-1.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050718	1539.0	-759.0	2079.0	-1098.0	32.0	-16.0	16.0	-52.0	28.0	0.0	115.0	-122.5	0.0	0.0	2.0	0.0	6.5	0.0	7.0	0.0	0.0	-11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.666666666666668	-15.0	0.0	-4.0	0.0	-6.0	2.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	-2.0	31.0	-16.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	4.0	-10.0	39.5	-14.0	0.0	0.0	0.0	0.0	47.0	-24.0	6.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	374.5	-79.0	558.6666666666666	-149.5	65.0	-30.0	386.0	-3.0	20.0	0.0	6.0	-6.0	4.0	0.0	6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667	-12.0
20050719	1547.0	-1203.0	3350.0	-1838.0	32.0	-50.0	6.0	-20.0	28.0	-4.0	123.0	-48.0	0.0	0.0	10.0	-14.0	0.0	0.0	0.0	0.0	0.0	-24.0	45.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.0	6.0	-42.0	0.0	0.0	0.0	0.0	10.0	-10.0	32.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	92.0	-11.0	0.0	0.0	0.0	0.0	5.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0	-80.0	627.5	-142.0	7.5	-10.0	535.0	-27.0	0.0	0.0	0.0	0.0	18.0	0.0	133.0	-51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050720	1323.0	-1107.0	3201.0	-1644.0	14.0	-95.0	0.0	0.0	20.5	-54.0	68.0	-76.5	0.0	0.0	7.5	0.0	0.0	0.0	9.0	0.0	0.0	0.0	12.0	-12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	-6.0	59.0	-180.0	0.0	0.0	0.0	0.0	18.0	0.0	8.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.5	0.0	0.0	-38.0	0.0	0.0	0.0	0.0	23.5	-4.5	0.0	0.0	0.0	0.0	0.0	0.0	22.0	-7.0	0.0	0.0	5.5	-2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	262.5	-61.0	611.5	-512.5	10.0	0.0	330.5	-34.5	0.0	-10.0	0.0	0.0	4.0	0.0	58.0	-36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	-5.0
20050721	1473.0	-1455.0	2584.0	-1505.0	56.0	-84.0	23.0	-20.0	0.0	-7.0	86.0	-60.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5	0.0	4.0	-5.0	0.0	0.0	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	16.5	-3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	-25.0	0.0	0.0	0.0	0.0	6.0	0.0	50.5	-9.0	0.0	0.0	0.0	0.0	0.0	-15.0	24.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	238.0	-116.0	1111.0	-190.0	5.0	-4.0	190.0	-77.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	-14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	-16.0	0.0	0.0
